cycle,capacity,avg_voltage,min_voltage,avg_current,avg_temp,duration,SOH,RUL,cell
800,705.5725275613336,3.7376619203725263,2.6999826,-17750.295634530838,40.28367688533178,0.03974961582571268,0.9598064481643516,5500,oxford_Cell3
900,703.2127351410794,3.7379814723422897,2.7001431,-17749.82997511481,40.29082589690421,0.03961771191097796,0.9565963685583363,5400,oxford_Cell3
1000,700.8922491815016,3.7380772909756814,2.6999426,-17749.09579752407,40.27883490184588,0.03948861255776137,0.9534397584298558,5300,oxford_Cell3
1100,698.6703028506131,3.7379785055833086,2.7002232,-17748.509681607455,40.32740492418454,0.03936472628265619,0.950417194012229,5200,oxford_Cell3
1200,696.3460284543626,3.738294638012386,2.7000227,-17748.005534738026,40.30574594367444,0.0392348850145936,0.9472554303866879,5100,oxford_Cell3
1300,693.9320435294495,3.7381101747041416,2.6999826,-17747.881862418573,40.306667409171595,0.03909914323594421,0.9439716314770121,5000,oxford_Cell3
1400,691.4782753365478,3.7382705975653208,2.7001431,-17747.577357279377,40.30483368171022,0.03896155476104468,0.9406337144779082,4900,oxford_Cell3
1600,686.4039761027119,3.7384833480705955,2.6999369,-17750.558426504933,40.34498209003889,0.03866913146339357,0.9337310291630697,4700,oxford_Cell3
1800,681.1264227231039,3.738727382182695,2.6998568,-17749.57042942861,40.33805293066024,0.03837396018207073,0.9265518525846009,4500,oxford_Cell3
1900,678.2317768750305,3.7389372781410843,2.7000468,-17749.879309828124,40.29613079140176,0.03821021248586476,0.9226141996267461,4400,oxford_Cell3
2000,675.4148558999498,3.739145391547583,2.699929,-17749.72331456405,40.26427745910611,0.038051846786402166,0.918782277591464,4300,oxford_Cell3
2100,673.3918106771276,3.738851358323171,2.7000494,-17748.392775387012,40.292492898170735,0.03794071753509343,0.9160302829007071,4200,oxford_Cell3
2200,669.9072324045648,3.7394899400367874,2.6999252,-17749.328584914118,40.312553312691605,0.03774239297490567,0.911290131371992,4100,oxford_Cell3
2300,667.9872304226006,3.739289259883184,2.7001257,-17748.255729709428,40.33140990408854,0.0376364957774058,0.9086783087587351,4000,oxford_Cell3
2400,665.1830232248433,3.739795796387774,2.7001688,-17749.239398335394,40.36236466069775,0.037476418539881706,0.9048636815655549,3900,oxford_Cell3
2500,663.1787555105219,3.739424524798762,2.6999283,-17748.024386108085,40.37135754458205,0.03736605623271316,0.9021372303491191,3800,oxford_Cell3
2600,659.6375677156237,3.7400269095890413,2.6998887,-17749.28009563298,40.39334534028642,0.037163899978622794,0.8973200715923125,3700,oxford_Cell3
2700,658.3707894367438,3.739306772747115,2.6998887,-17748.022058119954,40.36722713564079,0.03709516068920493,0.8955968441238823,3600,oxford_Cell3
2800,655.8547865798171,3.739577314182843,2.7001693,-17747.838087172644,40.37949090137759,0.036953780450858176,0.8921742678877798,3500,oxford_Cell3
2900,651.9694142612814,3.740392109795276,2.6997683,-17747.663488897473,40.35313556251968,0.03673521941527724,0.8868889070507597,3400,oxford_Cell3
3000,650.9774306129659,3.7398774671712394,2.7001293,-17747.79805880961,40.41199225890887,0.036679047741927207,0.885539489003805,3300,oxford_Cell3
3100,648.7293266569452,3.7396266809177217,2.7000492,-17747.543470841396,40.38622266962025,0.03655290370807052,0.8824813417703941,3200,oxford_Cell3
3200,645.0933332983059,3.740350338096754,2.7001293,-17747.875125236023,40.399918005728836,0.0363473491743207,0.8775352168366941,3100,oxford_Cell3
3500,638.1805844078301,3.741950546460746,2.7004573,-17747.9558716532,40.27404265122265,0.03595768939703703,0.8681316464021255,2800,oxford_Cell3
3600,637.7480160822042,3.741835094301352,2.6998959,-17746.552289686995,40.29670567868642,0.035936159780249,0.8675432138144192,2700,oxford_Cell3
3700,635.89805559061,3.7418026638682593,2.7002568,-17746.676203130068,40.35322723345173,0.03583166631869972,0.8650266702426075,2600,oxford_Cell3
3800,632.3420224158799,3.743051089253247,2.7000163,-17747.108632976557,40.37358948214286,0.035630418569780886,0.8601893169760496,2500,oxford_Cell3
3900,631.7149177351412,3.742296189242769,2.6998158,-17746.902552102296,40.367729336366594,0.03559549816418439,0.8593362521347534,2400,oxford_Cell3
4000,629.6603428366021,3.742026372872514,2.7000563,-17746.905181094342,40.39648158526247,0.035479722428135574,0.8565413669049242,2300,oxford_Cell3
4100,626.6624752776828,3.7424948130733946,2.6998158,-17747.226987605827,40.40083073623853,0.03531015699263662,0.8524632990927625,2200,oxford_Cell3
4200,625.6675662566968,3.7417583175254348,2.6999269,-17747.785435945767,40.40801436560552,0.035252987989224494,0.8511099015944503,2100,oxford_Cell3
4300,623.802889529931,3.74131114361422,2.6999669,-17746.601087243056,40.383267006254115,0.03515026951208711,0.8485733391913227,2000,oxford_Cell3
4400,621.8625686928474,3.7409246448662925,2.6998065,-17746.772596010785,40.387684841862004,0.03504059580154717,0.8459338763746832,1900,oxford_Cell3
4500,618.4472051369663,3.741844375763612,2.7001274,-17747.022197486418,40.383960332005316,0.034847654635086656,0.8412878792082541,1800,oxford_Cell3
4600,617.397062827596,3.741002852444297,2.6998465,-17746.47680757812,40.34800710143,0.03478955244645476,0.8398593466043734,1700,oxford_Cell3
4800,613.8286055479532,3.7407447326086958,2.7001338,-17746.199207538844,40.37296912408027,0.03458901366684586,0.8350050925437199,1500,oxford_Cell3
5000,608.9248500447693,3.740507135030344,2.7000859,-17747.06150319738,40.345318192852325,0.034311018185690045,0.8283344017666217,1300,oxford_Cell3
5100,607.559576722663,3.740007885033784,2.7001259,-17745.30026372512,40.33979412533784,0.03423748828936368,0.8264771892379628,1200,oxford_Cell3
5200,604.4512359157004,3.7429520402853265,2.6997695,-17746.06944643001,40.42232400543478,0.034060846897773445,0.8222488421395765,1100,oxford_Cell3
5300,604.3593651956008,3.7409936730978264,2.7000904,-17745.015664921895,40.438460672894024,0.03405769227538258,0.8221238682976189,1000,oxford_Cell3
5400,602.5054696849569,3.740819365144804,2.7002509,-17744.433190367617,40.44157803202726,0.0339543332811445,0.8196019718293861,900,oxford_Cell3
5500,599.4989362373487,3.742674870273973,2.6998899,-17745.762178018147,40.47529929280822,0.03378236759454012,0.8155121156106216,800,oxford_Cell3
5600,599.6266429328138,3.7403530804519,2.6998899,-17745.11594292208,40.47439202088326,0.033790794434025884,0.8156858379495635,700,oxford_Cell3
5700,597.9470266185133,3.740135687058016,2.7000103,-17744.598496925155,40.49862580707175,0.03369712538551539,0.8134010174584942,600,oxford_Cell3
5800,595.6181045337796,3.740568796139262,2.7000504,-17745.556009654192,40.49562586694244,0.03356406674720347,0.8102329314760005,500,oxford_Cell3
5900,594.1606611276211,3.740126041015895,2.7000904,-17744.83522410457,40.478892308915,0.03348329698201269,0.8082503378737518,400,oxford_Cell3
6000,592.2878485063985,3.74001086745234,2.7001305,-17744.286611162675,40.48718216048527,0.03337878792081028,0.8057027080272982,300,oxford_Cell3
6100,589.3378363478698,3.741417573772205,2.7003334,-17746.168849169542,40.62198653221874,0.03320901351980865,0.8016897390109089,200,oxford_Cell3
6200,588.8489304022828,3.7397453299058907,2.7000127,-17744.99690036261,40.6140552533984,0.033183653955347836,0.8010246690701301,100,oxford_Cell3
6300,587.1626914231025,3.7397651780419583,2.6998119,-17744.551499897556,40.592741058041966,0.03308945964090526,0.7987308396165412,0,oxford_Cell3
6400,584.8877045881585,3.7419580398385404,2.7000127,-17745.547007865338,40.64356663882064,0.03295940242242068,0.7956361229880251,0,oxford_Cell3
6500,584.6155005204129,3.7396325827247194,2.7001729,-17744.552682073045,40.65792792169944,0.03294590883888304,0.7952658375684073,0,oxford_Cell3
6600,582.9967982685885,3.7393798363732396,2.7000127,-17744.20392745696,40.6527247471831,0.03285533259622753,0.793063879869843,0,oxford_Cell3
6700,582.4711285638903,3.7441264661261893,2.7002597,-17745.691598983805,40.62312159217483,0.03282295563258231,0.7923487993466289,0,oxford_Cell3
6800,582.6697890370449,3.740251599436421,2.699939,-17744.114346181414,40.656486927791484,0.032837068662047386,0.7926190417323241,0,oxford_Cell3
6900,581.1245224090237,3.739895459307665,2.6998987,-17743.58133824014,40.67082201660191,0.03275096707511693,0.79051698019255,0,oxford_Cell3
7000,578.701182313585,3.7430351820503724,2.6999791,-17744.444294489327,40.62316145051437,0.03261280513834208,0.7872204552304226,0,oxford_Cell3
7100,580.2683002516004,3.739330653342766,2.6998587,-17743.690160965656,40.64943311531659,0.03270251117646694,0.7893522416069981,0,oxford_Cell3
7200,577.6091745887383,3.738228256645345,2.6997385,-17744.12426050219,40.687881573560766,0.03255185147281736,0.7857349721442602,0,oxford_Cell3
7300,575.9966217167189,3.7378197555238772,2.7000191,-17743.115578794273,40.673564037776195,0.03246281936299056,0.7835413795877025,0,oxford_Cell3
7400,574.0759611343926,3.7386637516624956,2.699939,-17744.225795777937,40.697945626742936,0.03235254588071257,0.7809286610653086,0,oxford_Cell3
7500,573.0825077442627,3.7372811741762177,2.699939,-17743.716388020017,40.68167042979943,0.03229748597368598,0.7795772436949453,0,oxford_Cell3
7600,571.5622067833184,3.736817873070018,2.6998587,-17743.36213288142,40.68779541364453,0.03221244702581316,0.7775091435231484,0,oxford_Cell3
7700,569.8652392499695,3.7382893319164268,2.7001395,-17744.736214727618,40.63457387391931,0.03211432136595249,0.7752007197719242,0,oxford_Cell3
7800,569.3134736610447,3.736055961067051,2.699939,-17743.924373863447,40.63903697368421,0.03208469459787011,0.7744501404204922,0,oxford_Cell3
7900,567.8694270267266,3.7356301926996744,2.7001395,-17743.291537696176,40.63370837694254,0.03200445417314768,0.7724857707534093,0,oxford_Cell3
8000,566.4618704545966,3.738043379311594,2.7001395,-17744.42739600589,40.67040378115942,0.03192308056168258,0.7705710393525766,0,oxford_Cell3
8100,565.8573030034044,3.735173707508161,2.7000992,-17743.36730333552,40.613478077257895,0.031890914775431156,0.7697486324201382,0,oxford_Cell3
0,734.0756158938327,3.7346274083916082,2.7001176,-17747.678521351503,40.808299768111894,0.04136149259284139,1.0,4800,oxford_Cell4
100,725.6895677627597,3.736600116581777,2.6997566,-17747.46415319395,40.76449657102433,0.04088947316631675,0.9885760431902346,4700,oxford_Cell4
200,720.520947044064,3.7375159082051277,2.6999974,-17744.75651225953,40.75673721082621,0.04060443502385169,0.9815350509453115,4600,oxford_Cell4
300,716.8993845363364,3.7382275715554285,2.699924,-17749.443359762034,40.75537181094242,0.040389675414189696,0.9766015503231474,4500,oxford_Cell4
400,711.6089577103882,3.739249837334103,2.7000041,-17747.992351821118,40.74491103144836,0.04009488853625953,0.9693946267972837,4400,oxford_Cell4
500,707.5381360146926,3.740044155194428,2.7001245,-17745.383961827807,40.74976974521184,0.039871385088190436,0.9638491194850175,4300,oxford_Cell4
600,703.3674972372165,3.7403159329246938,2.699964,-17747.887477081593,40.73923267717455,0.03963076742365956,0.9581676356062787,4200,oxford_Cell4
700,701.7227474914652,3.740575061299766,2.6998613,-17757.824140621575,40.76601409045667,0.039515971671789885,0.9559270629593468,4100,oxford_Cell4
800,698.0057685756904,3.741149203472631,2.6999013,-17758.192128697025,40.766658800765164,0.039305843180045485,0.9508635806214287,4000,oxford_Cell4
900,694.5155634312847,3.741600311091393,2.7000217,-17757.779771340058,40.76537302868974,0.03911021025851369,0.9461090225502471,3900,oxford_Cell4
1000,690.9174915491741,3.742033830449004,2.6997809,-17757.798821691926,40.74578408355635,0.03890754852909595,0.9412075222085834,3800,oxford_Cell4
1100,687.1888481767409,3.7423680812257105,2.6999414,-17756.44738197214,40.79559279730942,0.03870052204001695,0.9361281498773105,3700,oxford_Cell4
1200,682.9508147644314,3.742558719007519,2.7000217,-17756.34571735551,40.76273044150375,0.03846206655725837,0.9303548571530329,3600,oxford_Cell4
1300,678.9738121475967,3.742936831921331,2.6999815,-17755.56317243309,40.78528873948564,0.03823977545835078,0.9249371555828859,3500,oxford_Cell4
1400,674.7946724375373,3.743126520974125,2.6999013,-17755.739461253244,40.78455116864536,0.038004026864655316,0.9192440912451326,3400,oxford_Cell4
1600,667.088694869066,3.743960427286726,2.7000716,-17756.400533990232,40.8226488013551,0.03756862913724035,0.908746565647462,3200,oxford_Cell4
1800,659.50607827045,3.7446074237383176,2.6999111,-17757.261064526087,40.80981868037383,0.037139793508686125,0.8984170894539459,3000,oxford_Cell4
1900,655.8003460359124,3.745126692575188,2.6999848,-17756.756570356967,40.76888158489975,0.036932154558598995,0.8933689279916893,2900,oxford_Cell4
2000,651.8358917402749,3.7454377355184367,2.7001908,-17757.950968597946,40.73904850204853,0.03670642094220966,0.8879683204659777,2800,oxford_Cell4
2100,649.1322951773172,3.745805510886076,2.6999502,-17756.72516596328,40.78882727373418,0.03655669605359435,0.8842853258201665,2700,oxford_Cell4
2200,644.827599194441,3.7462496066263142,2.6998622,-17756.53074223224,40.768913442179034,0.03631466859951615,0.8784212215103744,2600,oxford_Cell4
2300,642.7345700249701,3.746343280920422,2.6999424,-17756.24215406979,40.80533474017258,0.0361973816761747,0.8755699768645183,2500,oxford_Cell4
2400,639.779528362064,3.746515126131621,2.6999524,-17755.49984884687,40.8092683929374,0.036032467149198055,0.8715444492500258,2400,oxford_Cell4
2500,637.9124570016852,3.746567551416613,2.7000327,-17755.094029000036,40.83415367321313,0.03592813201248646,0.8690010173201893,2300,oxford_Cell4
2600,632.8442960173883,3.7471321034728984,2.699872,-17754.462351236183,40.83398803148329,0.03564395324792713,0.8620968771000762,2200,oxford_Cell4
2700,631.3567584678583,3.7470364954782043,2.699872,-17755.24245070099,40.82896646551725,0.035558604751713574,0.8600704679436861,2100,oxford_Cell4
2800,629.2342766774427,3.746920876697128,2.7000325,-17754.86312646621,40.83807987956919,0.035439835861325264,0.8571791012445877,2000,oxford_Cell4
2900,624.4071835805257,3.747674303388158,2.6999521,-17756.25517969787,40.79509505953948,0.035165191744454205,0.8506033575576933,1900,oxford_Cell4
3000,624.0241576349928,3.748234877221856,2.699832,-17753.28526530742,40.86042595128374,0.03514949872624129,0.8500815775976458,1800,oxford_Cell4
3100,621.0406372433505,3.747897035284392,2.6999121,-17754.285330637624,40.83596609986773,0.034979473100975156,0.8460172546218588,1700,oxford_Cell4
3200,617.4298009076539,3.748361182967398,2.7000325,-17755.03553147302,40.822650498003995,0.03477462683804333,0.8410983658077957,1600,oxford_Cell4
3300,616.6100994219123,3.7481513866755494,2.6999924,-17754.738987498855,40.822959166888744,0.034729038598015904,0.8399817213259552,1500,oxford_Cell4
3500,610.0098423460355,3.7505274994949493,2.700037,-17755.303628097896,40.71217028215489,0.03435620095115155,0.8309904717421638,1300,oxford_Cell4
3600,609.0845318177422,3.7509272766947728,2.700037,-17755.304904063338,40.74364912748735,0.03430408309213817,0.8297299605519555,1200,oxford_Cell4
3700,606.8422394722121,3.7510845675126903,2.6999969,-17755.02152690801,41.090872281556685,0.034178344649262726,0.8266753810277468,1100,oxford_Cell4
3800,602.1429400557658,3.7520412732605726,2.7000773,-17755.205840732087,40.79317387892224,0.0339133144589141,0.8202737252382077,1000,oxford_Cell4
3900,602.2590640433417,3.751851739563438,2.6999969,-17754.651607014766,40.79810351159618,0.033920912304893136,0.820431916009106,900,oxford_Cell4
4000,600.8081319033984,3.751451802085471,2.700037,-17753.655208169523,40.8361506574359,0.03384109050966799,0.8184553728458017,800,oxford_Cell4
4100,596.5517044461636,3.752189513774104,2.7001975,-17754.670241784355,40.81331644662535,0.03359942079987377,0.812657022696203,700,oxford_Cell4
4200,595.6564765764431,3.751330100965517,2.69997,-17753.52936563242,40.8185035362069,0.03355115465819836,0.8114374918327095,600,oxford_Cell4
4300,593.6652687461142,3.75098004083045,2.6998897,-17754.407775204836,40.81258422145329,0.03343734110239893,0.8087249540679121,500,oxford_Cell4
4400,591.9132492154948,3.7504306407702988,2.7000501,-17754.35556430441,40.811266697779324,0.03333875781390816,0.8063382523539667,400,oxford_Cell4
4500,588.273065831058,3.7513666478701113,2.700331,-17755.098550816878,40.79246362814246,0.03313234215602279,0.801379385303187,300,oxford_Cell4
4600,587.8162290155369,3.750453828127184,2.7001705,-17754.68809962199,40.7785357501747,0.03310737619176507,0.8007570559332556,200,oxford_Cell4
4800,584.5267630762735,3.750248307484189,2.7001913,-17753.97066768371,40.80622581482783,0.032923433813266456,0.796275956346181,0,oxford_Cell4
5000,582.3379080207892,3.748040742433863,2.6999323,-17754.201655009416,40.75508688148148,0.03279971960000694,0.7932941721701475,0,oxford_Cell4
5100,581.233771613044,3.747003211342756,2.7001328,-17753.0783345706,40.75877631024735,0.032739601214416325,0.7917900540877062,0,oxford_Cell4
0,735.336070718255,3.7361050458344947,2.69981,-17707.768631780727,41.464176509334074,0.04152589535806328,1.0,5000,oxford_Cell5
100,726.3272216149664,3.736630215454033,2.7000906,-17704.851833724566,41.47554590919346,0.04102390352636576,0.9877486642339074,4900,oxford_Cell5
200,721.6143905718282,3.7374258164348566,2.7000103,-17704.198149845994,41.46198125489639,0.04075922188349068,0.9813395796931003,4800,oxford_Cell5
300,718.1408943344795,3.737620761551626,2.6998551,-17706.315177846234,41.506662947233316,0.040558170760050416,0.9766158943257337,4700,oxford_Cell5
400,713.4979226988899,3.7386086422049956,2.7000554,-17706.209890909722,41.46929377461959,0.04029619391076267,0.9703018131586633,4600,oxford_Cell5
500,709.9294524799296,3.7388984293710323,2.699775,-17704.803129780168,41.459244430178884,0.0400978431571275,0.9654489705455237,4500,oxford_Cell5
600,706.7197517896662,3.7391255747609384,2.7001357,-17702.209034734835,41.483560364242244,0.0399224036373198,0.961084026653776,4400,oxford_Cell5
700,704.4068227739054,3.7393801846938772,2.7000077,-17748.744784611572,41.484874183090376,0.039687411626800895,0.9579386226570679,4300,oxford_Cell5
800,701.0295867753294,3.739729347773872,2.7000477,-17748.387909610847,41.468529284710016,0.03949792624916881,0.9533458437454102,4200,oxford_Cell5
900,698.2500120464782,3.7397777769479568,2.6998074,-17747.96629426882,41.462780031755365,0.03934225160628557,0.949565837786861,4100,oxford_Cell5
1000,695.5576916850586,3.7399765589728453,2.7000477,-17747.454057910774,41.46330474793389,0.03919168468564749,0.9459044909977801,4000,oxford_Cell5
1100,692.5531943570523,3.7403321698784464,2.7000477,-17747.350041017642,41.474246466053955,0.03902262181509286,0.9418186077565683,3900,oxford_Cell5
1200,689.7775882497999,3.7403275745535716,2.6998074,-17746.87380191168,41.46266336934524,0.038867268711328506,0.9380439988154602,3800,oxford_Cell5
1300,687.1135597869533,3.7404329675231547,2.7000878,-17746.704630044016,41.483835166417684,0.03871752682607621,0.9344211268132143,3700,oxford_Cell5
1400,684.5275284553019,3.7406997516496703,2.6998875,-17746.45841482429,41.49245300959808,0.03857234166935086,0.9309043248574427,3600,oxford_Cell5
1600,678.643903735009,3.7409326558850227,2.700145,-17748.32892563831,41.49898620302572,0.038236772757954895,0.9229030517598971,3400,oxford_Cell5
1800,672.7264228388298,3.741182440567765,2.7000649,-17748.08580287538,41.519766344627584,0.03790388151537627,0.9148557368901135,3200,oxford_Cell5
1900,669.6039858041315,3.7414659981907388,2.7002008,-17747.62728095426,41.521360576510276,0.03772892546840012,0.9106094647989752,3100,oxford_Cell5
2000,666.5615613009338,3.741414592608562,2.7001791,-17747.073237279328,41.5604811395134,0.03755867306608707,0.9064720035423474,3000,oxford_Cell5
2100,664.112144055915,3.741434663771252,2.7000189,-17746.829708092264,41.50290787604328,0.037421167246066034,0.9031409861442394,2900,oxford_Cell5
2200,661.1156252944539,3.7418099059627328,2.7001321,-17747.097258432183,41.54775772391304,0.03725175652652979,0.8990659531344564,2800,oxford_Cell5
2300,659.0852626643066,3.7416867358878507,2.7000518,-17746.9672096582,41.51732530965732,0.03713762364350259,0.8963048174972992,2700,oxford_Cell5
2400,655.624570723609,3.7420200891951145,2.6998596,-17747.12702287795,41.53769754588161,0.036942288861609995,0.8915985449798675,2600,oxford_Cell5
2500,653.572031102383,3.7418543738925543,2.6998596,-17747.06289565133,41.49254491768772,0.03682676749303937,0.8888072503555997,2500,oxford_Cell5
2600,650.1803326333551,3.7421010919166404,2.6998799,-17747.524478504376,41.50244737132933,0.03663470095489174,0.8841948036062991,2400,oxford_Cell5
2700,648.6554560316094,3.742024382146249,2.7,-17746.96647711922,41.491756432415315,0.03654992987867445,0.8821210897461097,2300,oxford_Cell5
2800,646.3729055045605,3.7419264810038118,2.7001202,-17746.849086470105,41.50030041264295,0.03642155439592898,0.8790169981369229,2200,oxford_Cell5
2900,643.0682540069614,3.7426246183588763,2.6999199,-17746.561773752892,41.585644204661556,0.03623593016527593,0.8745229285146191,2100,oxford_Cell5
3000,642.1361759560308,3.7419390665920713,2.69996,-17747.20747992583,41.467955351662404,0.03618209238629788,0.8732553746871288,2000,oxford_Cell5
3100,639.8080244546916,3.7419644779204106,2.6998398,-17746.70801487729,41.51713121181001,0.03605192294344306,0.8700892692911768,1900,oxford_Cell5
3200,636.6188012020026,3.742262110577233,2.7000401,-17746.742319252113,41.5620035214447,0.035872145323082805,0.8657521731256456,1800,oxford_Cell5
3300,635.56538229874,3.7417947207687337,2.7001603,-17746.15072997592,41.546019707364344,0.03581398166716099,0.8643196051540599,1700,oxford_Cell5
3500,629.1525594045581,3.7443558510929855,2.7002003,-17745.933356956495,41.60689764437195,0.035453050513751805,0.8555986636015559,1500,oxford_Cell5
3600,628.5798251580507,3.744379572501633,2.6998799,-17745.343581013087,41.555960403331156,0.03542195446789265,0.8548197894658861,1400,oxford_Cell5
3700,626.4541623919168,3.74420325491481,2.7000401,-17745.543024193757,41.55721793741809,0.03530176903586835,0.8519290530383129,1300,oxford_Cell5
3800,622.7429618448283,3.7457782360039564,2.7001603,-17746.040314985785,41.57832823442136,0.035091652418486774,0.8468821082536465,1200,oxford_Cell5
3900,622.2255140708279,3.7449103127020784,2.7,-17745.74421831546,41.54880060145166,0.03506307979114354,0.8461784194307999,1100,oxford_Cell5
4000,620.054371370107,3.7447671485761584,2.7001202,-17746.078032913734,41.55448313741722,0.03494007501285523,0.8432258338210661,1000,oxford_Cell5
4100,616.9927457990417,3.745129098302829,2.7000401,-17746.193936435357,41.590479535440934,0.03476732363924384,0.8390622606019872,900,oxford_Cell5
4200,616.0030105030721,3.744075120726424,2.6997745,-17745.980158442657,41.58328758480506,0.034711969434283674,0.8377162973949832,800,oxford_Cell5
4300,614.4130100238918,3.743602671934514,2.7000549,-17745.347196460476,41.57191676511861,0.03462360810954124,0.8355540201145729,700,oxford_Cell5
4400,612.4443360817295,3.743490080221253,2.6999748,-17745.470633989888,41.57069861448206,0.03451242740266025,0.8328767763065282,600,oxford_Cell5
4500,609.5275837131619,3.744071793230044,2.7000949,-17745.60505758676,41.61670482182553,0.03434780053794384,0.8289102194018485,500,oxford_Cell5
4600,608.9826949116347,3.742916880687563,2.6999748,-17745.038005200575,41.57639929086619,0.034318191930651665,0.8281692129107688,400,oxford_Cell5
4800,605.3543107357652,3.742726255612072,2.7000518,-17744.964122917874,41.57856840827399,0.03411386115476489,0.8232348919650748,200,oxford_Cell5
5000,456.1288635874498,3.6647352543204317,2.699975,-17744.52807108362,41.81158598289829,0.025705039035528898,0.620299862540289,0,oxford_Cell5
